absolute_path,relative_path,filename,extension,size_bytes,sha256,mime_type,entry_id,confidence,match_method,object_key,is_temp,duplicate_of,category
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf",".pdf",295860,45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7,application/pdf,353,0.5,"fuzzy_title_low",documents/45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf",".pdf",295860,45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7,application/pdf,354,0.5,"fuzzy_title_low",documents/45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf","CN201611131088.6_一种由γ‑戊内酯制备戊酸及戊酸酯的方法.pdf",".pdf",295860,45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7,application/pdf,355,0.5,"fuzzy_title_low",documents/45a46e1550c6e6afda6d556ecf8533a657af814e04e017f69c8b3038f62daac7.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,189,0.98,"exact_title",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,188,0.65,"fuzzy_title",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,142,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,143,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,185,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,186,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,187,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,193,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,354,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","zaozhi/CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf","CN201611131667.0_一种由乙酰丙酸制备戊酸及戊酸酯的方法.pdf",".pdf",295236,c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e,application/pdf,355,0.5,"fuzzy_title_low",documents/c5bc5e9efe2206e90882c52e94d70e6a77af486dc1ba08c90a9279c60453cc5e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,190,0.98,"exact_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,134,0.65,"fuzzy_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,136,0.65,"fuzzy_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,177,0.65,"fuzzy_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,179,0.65,"fuzzy_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,205,0.65,"fuzzy_title",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,135,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,142,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,178,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,185,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,187,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,191,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,193,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,197,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,206,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,207,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,209,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,210,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,211,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,212,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,213,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,215,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,216,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,351,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,353,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,354,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","zaozhi/CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf","CN201710079914.5_一种2,5‑呋喃二甲醛的制备方法.pdf",".pdf",302561,f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c,application/pdf,355,0.5,"fuzzy_title_low",documents/f4855cab4398ac32190ede3ca433ec395734111cc60a089c8f5b537c2c4e785c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,191,0.98,"exact_title",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,134,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,136,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,177,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,179,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,187,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","zaozhi/CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf","CN201710389333.1_一种噻唑‑4‑甲酸的制备方法.pdf",".pdf",220130,bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6,application/pdf,188,0.5,"fuzzy_title_low",documents/bcb02c13d109234ae0ed211e0ba5ecddc89d82b39a1343a0b2738d2203f900a6.pdf,0,,AUTO
